customer_id,age,gender,city,occupation,annual_income,signup_date,customer_segment,age_group,income_category
CUST14731,36,Male,Trichy,Self-Employed,493300.0,2026-04-04,Affluent,Adult,Medium
CUST14732,36,Male,Erode,Freelancer,680600.0,2023-11-03,Young Adult,Adult,Medium
CUST14733,50,Female,Coimbatore,Salaried,746400.0,2023-05-07,Mass Market,Middle Age,High
CUST14734,41,Male,Chennai,Business Owner,472900.0,2022-09-23,Mass Market,Middle Age,Medium
CUST14735,42,Female,Trichy,Self-Employed,264700.0,2023-05-20,Affluent,Middle Age,Low
CUST14736,56,Male,Pune,Salaried,294500.0,2024-02-19,Mass Market,Middle Age,Low
CUST14737,50,Female,Kochi,Salaried,2301000.0,2022-08-07,Mass Market,Middle Age,High
CUST14738,37,Female,Pune,Freelancer,169500.0,2026-07-21,Affluent,Adult,Low
CUST14739,33,Female,Vellore,Business Owner,1227700.0,2024-07-27,Mass Market,Adult,High
CUST14740,22,Female,Kochi,Freelancer,1126800.0,2021-10-12,Premium,Young Adult,High
CUST14741,38,Female,Erode,Student,249700.0,2022-11-27,Mass Market,Adult,Low
CUST14742,25,Male,Thanjavur,Freelancer,807500.0,2022-06-28,Mass Market,Young Adult,High
CUST14743,41,Male,Kochi,Student,283500.0,2022-10-10,Affluent,Middle Age,Low
CUST14744,37,Male,Thanjavur,Salaried,682500.0,2022-03-07,Affluent,Adult,Medium
CUST14745,28,Male,Pune,Salaried,1254000.0,2021-08-17,Mass Market,Adult,High
CUST14746,34,Male,Kochi,Freelancer,473100.0,2023-12-07,Mass Market,Adult,Medium
CUST14747,58,Male,Vellore,Salaried,297800.0,2026-01-23,Mass Market,Middle Age,Low
CUST14748,18,Female,Pune,Salaried,291500.0,2021-04-24,Premium,Young Adult,Low
CUST14749,23,Female,Thanjavur,Salaried,252900.0,2024-12-28,Affluent,Young Adult,Low
CUST14750,18,Male,Chennai,Business Owner,1359900.0,2026-01-19,Affluent,Young Adult,High
CUST14751,47,Female,Trichy,Business Owner,478400.0,2023-10-11,Mass Market,Middle Age,Medium
CUST14752,42,Male,Pune,Self-Employed,693600.0,2025-04-20,Mass Market,Middle Age,Medium
CUST14753,32,Male,Coimbatore,Business Owner,553450.0,2025-01-09,Premium,Adult,Medium
CUST14754,53,Male,Bengaluru,Salaried,540200.0,2026-01-26,Mass Market,Middle Age,Medium
CUST14755,36,Female,Mumbai,Business Owner,147600.0,2021-04-07,Mass Market,Adult,Low
CUST14756,27,Female,Vellore,Student,587300.0,2021-01-02,Mass Market,Adult,Medium
CUST14757,25,Female,Chennai,Retired,697300.0,2023-06-07,Premium,Young Adult,Medium
CUST14758,39,Female,Erode,Self-Employed,1247000.0,2023-12-31,Mass Market,Adult,High
CUST14759,37,Female,Mumbai,Student,483100.0,2026-05-29,Mass Market,Adult,Medium
CUST14760,33,Male,Pune,Salaried,302300.0,2022-03-20,Affluent,Adult,Low
CUST14761,55,Female,Mumbai,Salaried,462300.0,2021-05-23,Mass Market,Middle Age,Medium
CUST14762,30,Male,Chennai,Retired,568100.0,2026-05-03,Affluent,Adult,Medium
CUST14763,58,Female,Mumbai,Salaried,427900.0,2022-06-21,Affluent,Middle Age,Low
CUST14764,54,Male,Tirunelveli,Retired,321300.0,2025-03-10,Mass Market,Middle Age,Low
CUST14765,44,Female,Madurai,Freelancer,612300.0,2021-02-12,Young Adult,Middle Age,Medium
CUST14766,23,Female,Kochi,Salaried,667600.0,2022-03-29,Mass Market,Young Adult,Medium
CUST14767,27,Female,Thanjavur,Salaried,342900.0,2022-01-17,Young Adult,Adult,Low
CUST14768,29,Male,Pune,Freelancer,2057800.0,2021-11-16,Mass Market,Adult,High
CUST14769,28,Female,Delhi,Salaried,2005700.0,2021-03-20,Mass Market,Adult,High
CUST14770,41,Female,Bengaluru,Student,845100.0,2025-09-04,Mass Market,Middle Age,High
CUST14771,18,Female,Salem,Salaried,2548500.0,2023-08-29,Affluent,Young Adult,High
CUST14772,45,Female,Hyderabad,Salaried,1538200.0,2021-12-25,Mass Market,Middle Age,High
CUST14773,29,Male,Vellore,Salaried,435600.0,2025-12-13,Young Adult,Adult,Medium
CUST14774,26,Male,Bengaluru,Salaried,417300.0,2023-07-23,Premium,Adult,Low
CUST14775,42,Female,Hyderabad,Retired,790300.0,2022-12-19,Affluent,Middle Age,High
CUST14776,28,Male,Madurai,Freelancer,377700.0,2022-03-07,Mass Market,Adult,Low
CUST14777,40,Female,Erode,Student,968500.0,2023-04-15,Mass Market,Adult,High
CUST14778,40,Female,Bengaluru,Salaried,1549400.0,2024-05-24,Premium,Adult,High
CUST14779,37,Female,Vellore,Self-Employed,2433400.0,2023-12-24,Affluent,Adult,High
CUST14780,42,Male,Kochi,Salaried,779800.0,2022-11-18,Young Adult,Middle Age,High
CUST14781,33,Female,Pune,Student,294100.0,2023-07-31,Mass Market,Adult,Low
CUST14782,52,Female,Hyderabad,Salaried,289000.0,2026-04-13,Mass Market,Middle Age,Low
CUST14783,34,Male,Trichy,Salaried,1134600.0,2024-10-24,Young Adult,Adult,High
CUST14784,52,Female,Chennai,Self-Employed,346400.0,2024-01-07,Mass Market,Middle Age,Low
CUST14785,38,Female,Mumbai,Salaried,156700.0,2021-04-10,Affluent,Adult,Low
CUST14786,41,Female,Thanjavur,Salaried,752800.0,2025-06-01,Mass Market,Middle Age,High
CUST14787,40,Female,Bengaluru,Self-Employed,947500.0,2022-05-22,Young Adult,Adult,High
CUST14788,40,Male,Delhi,Retired,384200.0,2026-06-07,Premium,Adult,Low
CUST14789,40,Female,Delhi,Retired,899300.0,2021-10-27,Young Adult,Adult,High
CUST14790,32,Male,Trichy,Self-Employed,314900.0,2025-10-16,Mass Market,Adult,Low
CUST14791,32,Female,Bengaluru,Salaried,460500.0,2022-01-31,Mass Market,Adult,Medium
CUST14792,48,Male,Hyderabad,Salaried,556800.0,2025-12-01,Premium,Middle Age,Medium
CUST14793,36,Male,Vellore,Student,242600.0,2021-04-01,Mass Market,Adult,Low
CUST14794,50,Male,Vellore,Business Owner,356100.0,2021-08-13,Affluent,Middle Age,Low
CUST14795,40,Female,Erode,Salaried,994500.0,2024-03-30,Premium,Adult,High
CUST14796,29,Female,Delhi,Self-Employed,241100.0,2025-12-22,Affluent,Adult,Low
CUST14797,59,Female,Vellore,Salaried,553450.0,2024-04-09,Affluent,Middle Age,Medium
CUST14798,34,Female,Coimbatore,Self-Employed,348300.0,2024-11-13,Young Adult,Adult,Low
CUST14799,29,Female,Delhi,Student,537300.0,2024-08-01,Mass Market,Adult,Medium
CUST14800,52,Female,Thanjavur,Student,262300.0,2021-08-11,Affluent,Middle Age,Low
CUST14801,27,Male,Delhi,Freelancer,332900.0,2025-04-25,Affluent,Adult,Low
CUST14802,32,Female,Bengaluru,Retired,1381800.0,2021-09-22,Affluent,Adult,High
CUST14803,31,Female,Vellore,Business Owner,785200.0,2021-06-29,Mass Market,Adult,High
CUST14804,38,Male,Bengaluru,Retired,716900.0,2021-11-25,Mass Market,Adult,High
CUST14805,57,Female,Madurai,Salaried,168200.0,2022-01-18,Mass Market,Middle Age,Low
CUST14806,35,Female,Bengaluru,Student,802800.0,2026-06-30,Young Adult,Adult,High
CUST14807,28,Male,Salem,Self-Employed,344900.0,2022-07-14,Mass Market,Adult,Low
CUST14808,37,Female,Erode,Self-Employed,967500.0,2022-07-31,Premium,Adult,High
CUST14809,44,Male,Coimbatore,Student,397300.0,2022-08-11,Mass Market,Middle Age,Low
CUST14810,44,Female,Salem,Salaried,991900.0,2025-07-06,Premium,Middle Age,High
CUST14811,35,Male,Thanjavur,Business Owner,535300.0,2024-12-21,Premium,Adult,Medium
CUST14812,54,Female,Bengaluru,Salaried,553450.0,2024-06-04,Mass Market,Middle Age,Medium
CUST14813,50,Male,Tirunelveli,Self-Employed,391900.0,2023-03-17,Mass Market,Middle Age,Low
CUST14814,45,Male,Erode,Student,355000.0,2023-11-23,Young Adult,Middle Age,Low
CUST14815,44,Other,Tirunelveli,Student,753200.0,2021-09-19,Mass Market,Middle Age,High
CUST14816,45,Female,Kochi,Salaried,553450.0,2023-08-26,Premium,Middle Age,Medium
CUST14817,23,Male,Madurai,Business Owner,668500.0,2023-05-23,Mass Market,Young Adult,Medium
CUST14818,33,Male,Madurai,Salaried,1226700.0,2025-11-11,Mass Market,Adult,High
CUST14819,35,Female,Thanjavur,Salaried,730200.0,2025-01-02,Young Adult,Adult,High
CUST14820,25,Female,Bengaluru,Student,786200.0,2025-02-20,Mass Market,Young Adult,High
CUST14821,52,Female,Bengaluru,Salaried,205400.0,2025-09-27,Affluent,Middle Age,Low
CUST14822,18,Female,Delhi,Salaried,622200.0,2024-05-13,Young Adult,Young Adult,Medium
CUST14823,40,Female,Hyderabad,Salaried,477800.0,2023-02-23,Young Adult,Adult,Medium
CUST14824,40,Male,Salem,Salaried,403800.0,2025-04-01,Young Adult,Adult,Low
CUST14825,38,Female,Tirunelveli,Salaried,946500.0,2025-01-25,Mass Market,Adult,High
CUST14826,37,Female,Coimbatore,Business Owner,2658000.0,2022-05-23,Affluent,Adult,High
CUST14827,21,Female,Tirunelveli,Salaried,281200.0,2023-11-26,Mass Market,Young Adult,Low
CUST14828,35,Male,Bengaluru,Self-Employed,807500.0,2023-06-17,Mass Market,Adult,High
CUST14829,28,Female,Hyderabad,Self-Employed,237600.0,2024-03-17,Mass Market,Adult,Low
CUST14830,34,Male,Coimbatore,Salaried,1596500.0,2025-05-01,Mass Market,Adult,High
CUST14831,24,Female,Vellore,Business Owner,324300.0,2022-03-11,Young Adult,Young Adult,Low
CUST14832,36,Male,Bengaluru,Salaried,586700.0,2023-04-04,Affluent,Adult,Medium
CUST14833,51,Female,Vellore,Retired,342500.0,2021-01-09,Mass Market,Middle Age,Low
CUST14834,23,Female,Bengaluru,Self-Employed,2603700.0,2025-04-23,Mass Market,Young Adult,High
CUST14835,35,Female,Coimbatore,Salaried,462000.0,2023-03-21,Affluent,Adult,Medium
CUST14836,34,Male,Trichy,Salaried,377400.0,2025-07-27,Mass Market,Adult,Low
CUST14837,25,Male,Chennai,Salaried,2656700.0,2022-10-05,Mass Market,Young Adult,High
CUST14838,33,Male,Vellore,Salaried,455400.0,2026-05-08,Young Adult,Adult,Medium
CUST14839,30,Male,Trichy,Retired,1141500.0,2026-05-27,Affluent,Adult,High
CUST14840,27,Female,Kochi,Salaried,1291200.0,2021-03-05,Young Adult,Adult,High
CUST14841,26,Female,Coimbatore,Salaried,851100.0,2021-05-16,Mass Market,Adult,High
CUST14842,34,Male,Trichy,Self-Employed,166800.0,2022-05-22,Mass Market,Adult,Low
CUST14843,37,Male,Chennai,Student,1099900.0,2025-12-31,Affluent,Adult,High
CUST14844,46,Female,Tirunelveli,Business Owner,319000.0,2023-01-10,Mass Market,Middle Age,Low
CUST14845,20,Female,Tirunelveli,Salaried,1651300.0,2025-05-31,Premium,Young Adult,High
CUST14846,18,Female,Vellore,Freelancer,837300.0,2022-01-11,Mass Market,Young Adult,High
CUST14847,24,Female,Salem,Self-Employed,394300.0,2026-07-27,Affluent,Young Adult,Low
CUST14848,30,Male,Thanjavur,Business Owner,773200.0,2022-01-31,Affluent,Adult,High
CUST14849,42,Other,Vellore,Salaried,241700.0,2025-12-23,Mass Market,Middle Age,Low
CUST14850,30,Male,Erode,Retired,498800.0,2025-01-15,Mass Market,Adult,Medium
CUST14851,22,Female,Madurai,Salaried,734100.0,2024-11-22,Mass Market,Young Adult,High
CUST14852,18,Male,Bengaluru,Salaried,809900.0,2025-09-03,Affluent,Young Adult,High
CUST14853,35,Male,Mumbai,Salaried,426400.0,2021-08-08,Mass Market,Adult,Low
CUST14854,18,Male,Hyderabad,Salaried,516800.0,2025-12-26,Affluent,Young Adult,Medium
CUST14855,47,Male,Pune,Student,501000.0,2021-02-24,Mass Market,Middle Age,Medium
CUST14856,41,Female,Tirunelveli,Salaried,108800.0,2024-01-11,Young Adult,Middle Age,Low
CUST14857,41,Female,Coimbatore,Salaried,553300.0,2024-04-21,Mass Market,Middle Age,Medium
CUST14858,42,Male,Kochi,Salaried,115200.0,2022-03-07,Mass Market,Middle Age,Low
CUST14859,46,Male,Vellore,Salaried,1061600.0,2024-06-15,Mass Market,Middle Age,High
CUST14860,22,Male,Mumbai,Salaried,241000.0,2021-02-28,Mass Market,Young Adult,Low
CUST14861,27,Male,Trichy,Salaried,799800.0,2023-10-07,Mass Market,Adult,High
CUST14862,40,Female,Madurai,Salaried,572300.0,2024-10-18,Mass Market,Adult,Medium
CUST14863,40,Female,Madurai,Student,853300.0,2022-12-27,Premium,Adult,High
CUST14864,29,Female,Kochi,Salaried,383700.0,2022-06-02,Mass Market,Adult,Low
CUST14865,51,Female,Pune,Salaried,623300.0,2025-01-20,Mass Market,Middle Age,Medium
CUST14866,40,Female,Coimbatore,Student,803000.0,2023-01-10,Mass Market,Adult,High
CUST14867,27,Female,Kochi,Salaried,309300.0,2025-04-23,Affluent,Adult,Low
CUST14868,29,Male,Vellore,Self-Employed,407100.0,2025-03-14,Mass Market,Adult,Low
CUST14869,67,Male,Hyderabad,Retired,440600.0,2023-06-04,Mass Market,Senior,Medium
CUST14870,42,Male,Chennai,Salaried,408300.0,2025-10-08,Affluent,Middle Age,Low
CUST14871,35,Female,Mumbai,Self-Employed,575000.0,2024-12-07,Mass Market,Adult,Medium
CUST14872,19,Male,Hyderabad,Self-Employed,570400.0,2023-10-25,Mass Market,Young Adult,Medium
CUST14873,27,Female,Tirunelveli,Retired,553450.0,2021-07-27,Mass Market,Adult,Medium
CUST14874,37,Female,Hyderabad,Self-Employed,242300.0,2022-05-12,Premium,Adult,Low
CUST14875,18,Male,Pune,Salaried,440000.0,2026-01-23,Affluent,Young Adult,Medium
CUST14876,39,Male,Pune,Business Owner,566600.0,2021-09-24,Mass Market,Adult,Medium
CUST14877,23,Male,Erode,Salaried,361500.0,2021-01-28,Affluent,Young Adult,Low
CUST14878,38,Male,Coimbatore,Self-Employed,477600.0,2024-12-17,Young Adult,Adult,Medium
CUST14879,45,Male,Delhi,Salaried,2045300.0,2022-11-23,Affluent,Middle Age,High
CUST14880,36,Other,Vellore,Student,210300.0,2024-08-25,Mass Market,Adult,Low
CUST14881,24,Male,Coimbatore,Retired,1092700.0,2022-04-06,Mass Market,Young Adult,High
CUST14882,30,Female,Vellore,Salaried,172100.0,2023-12-24,Affluent,Adult,Low
CUST14883,35,Male,Hyderabad,Salaried,366200.0,2022-08-16,Mass Market,Adult,Low
CUST14884,38,Male,Erode,Salaried,597400.0,2024-09-15,Mass Market,Adult,Medium
CUST14885,37,Male,Hyderabad,Self-Employed,365200.0,2021-10-13,Affluent,Adult,Low
CUST14886,26,Female,Madurai,Freelancer,436100.0,2021-09-05,Mass Market,Adult,Medium
CUST14887,22,Female,Tirunelveli,Salaried,193800.0,2025-01-08,Mass Market,Young Adult,Low
CUST14888,53,Female,Hyderabad,Self-Employed,283500.0,2026-02-02,Young Adult,Middle Age,Low
CUST14889,34,Male,Tirunelveli,Salaried,355900.0,2021-09-10,Mass Market,Adult,Low
CUST14890,20,Male,Salem,Salaried,794400.0,2024-01-13,Premium,Young Adult,High
CUST14891,25,Male,Salem,Self-Employed,911000.0,2023-03-22,Mass Market,Young Adult,High
CUST14892,24,Female,Bengaluru,Self-Employed,439800.0,2023-05-20,Mass Market,Young Adult,Medium
CUST14893,37,Female,Mumbai,Student,545400.0,2026-03-23,Mass Market,Adult,Medium
CUST14894,32,Male,Thanjavur,Self-Employed,389300.0,2025-12-31,Affluent,Adult,Low
CUST14895,43,Male,Salem,Business Owner,378500.0,2023-11-25,Premium,Middle Age,Low
CUST14896,49,Male,Salem,Salaried,322400.0,2023-08-27,Mass Market,Middle Age,Low
CUST14897,25,Female,Mumbai,Salaried,430400.0,2023-01-15,Affluent,Young Adult,Low
CUST14898,33,Female,Chennai,Self-Employed,259100.0,2023-08-30,Affluent,Adult,Low
CUST14899,20,Female,Chennai,Salaried,179600.0,2024-05-30,Affluent,Young Adult,Low
CUST14900,37,Female,Salem,Freelancer,481600.0,2026-05-13,Young Adult,Adult,Medium
CUST14901,38,Female,Vellore,Salaried,812700.0,2022-10-27,Mass Market,Adult,High
CUST14902,51,Male,Thanjavur,Self-Employed,575400.0,2023-02-06,Mass Market,Middle Age,Medium
CUST14903,18,Male,Tirunelveli,Business Owner,538800.0,2021-01-17,Mass Market,Young Adult,Medium
CUST14904,41,Female,Vellore,Salaried,864200.0,2023-03-19,Premium,Middle Age,High
CUST14905,28,Female,Mumbai,Freelancer,294100.0,2025-06-27,Premium,Adult,Low
CUST14906,44,Male,Madurai,Retired,1783200.0,2022-08-24,Mass Market,Middle Age,High
CUST14907,42,Male,Kochi,Self-Employed,569400.0,2026-08-10,Affluent,Middle Age,Medium
CUST14908,35,Female,Coimbatore,Self-Employed,617700.0,2023-12-25,Mass Market,Adult,Medium
CUST14909,30,Male,Hyderabad,Freelancer,759800.0,2021-07-23,Young Adult,Adult,High
CUST14910,41,Male,Erode,Salaried,802500.0,2025-12-01,Mass Market,Middle Age,High
CUST14911,39,Male,Thanjavur,Self-Employed,292600.0,2023-06-23,Affluent,Adult,Low
CUST14912,42,Female,Vellore,Salaried,607000.0,2025-10-22,Mass Market,Middle Age,Medium
CUST14913,38,Female,Thanjavur,Salaried,265000.0,2025-06-17,Mass Market,Adult,Low
CUST14914,26,Male,Hyderabad,Student,996800.0,2023-08-29,Mass Market,Adult,High
CUST14915,54,Male,Mumbai,Self-Employed,553450.0,2024-01-19,Young Adult,Middle Age,Medium
CUST14916,28,Male,Vellore,Self-Employed,282400.0,2025-10-08,Mass Market,Adult,Low
CUST14917,41,Female,Salem,Self-Employed,291900.0,2022-11-29,Mass Market,Middle Age,Low
CUST14918,43,Male,Madurai,Salaried,280800.0,2024-04-07,Affluent,Middle Age,Low
CUST14919,41,Male,Delhi,Self-Employed,1374400.0,2021-04-25,Mass Market,Middle Age,High
CUST14920,24,Male,Pune,Self-Employed,329700.0,2022-03-01,Young Adult,Young Adult,Low
CUST14921,45,Female,Kochi,Salaried,558900.0,2025-07-20,Affluent,Middle Age,Medium
CUST14922,48,Female,Mumbai,Salaried,355100.0,2026-07-16,Mass Market,Middle Age,Low
CUST14923,42,Male,Bengaluru,Retired,1090800.0,2022-01-01,Young Adult,Middle Age,High
CUST14924,75,Male,Tirunelveli,Salaried,325000.0,2021-03-02,Mass Market,Senior,Low
CUST14925,45,Female,Trichy,Salaried,222800.0,2021-03-08,Mass Market,Middle Age,Low
CUST14926,28,Male,Salem,Business Owner,760200.0,2022-03-22,Mass Market,Adult,High
CUST14927,22,Male,Hyderabad,Salaried,1067500.0,2025-08-06,Affluent,Young Adult,High
CUST14928,36,Male,Erode,Student,369300.0,2026-02-08,Mass Market,Adult,Low
CUST14929,34,Female,Coimbatore,Student,504400.0,2022-07-31,Affluent,Adult,Medium
CUST14930,38,Male,Kochi,Salaried,537100.0,2021-12-25,Affluent,Adult,Medium
CUST14931,38,Male,Madurai,Salaried,717900.0,2025-03-10,Affluent,Adult,High
CUST14932,33,Female,Coimbatore,Freelancer,1217800.0,2022-11-07,Premium,Adult,High
CUST14933,34,Female,Chennai,Business Owner,856900.0,2023-01-30,Mass Market,Adult,High
CUST14934,41,Female,Delhi,Self-Employed,220800.0,2022-04-26,Mass Market,Middle Age,Low
CUST14935,27,Male,Mumbai,Freelancer,468300.0,2023-07-21,Mass Market,Adult,Medium
CUST14936,18,Female,Chennai,Salaried,898800.0,2025-04-29,Mass Market,Young Adult,High
CUST14937,44,Male,Hyderabad,Salaried,307700.0,2026-08-05,Affluent,Middle Age,Low
CUST14938,31,Male,Pune,Retired,247600.0,2025-08-28,Affluent,Adult,Low
CUST14939,28,Female,Pune,Salaried,359600.0,2025-01-20,Mass Market,Adult,Low
CUST14940,41,Female,Tirunelveli,Student,280100.0,2022-04-25,Affluent,Middle Age,Low
CUST14941,31,Male,Pune,Business Owner,655300.0,2022-04-30,Premium,Adult,Medium
CUST14942,36,Female,Delhi,Student,528700.0,2024-07-05,Affluent,Adult,Medium
CUST14943,44,Female,Tirunelveli,Business Owner,428600.0,2021-05-21,Mass Market,Middle Age,Low
CUST14944,21,Female,Tirunelveli,Self-Employed,453400.0,2024-09-23,Affluent,Young Adult,Medium
CUST14945,46,Female,Coimbatore,Salaried,642000.0,2024-01-22,Premium,Middle Age,Medium
CUST14946,30,Female,Tirunelveli,Salaried,211700.0,2021-01-27,Mass Market,Adult,Low
CUST14947,28,Female,Hyderabad,Salaried,432100.0,2023-11-19,Mass Market,Adult,Medium
CUST14948,23,Male,Mumbai,Student,1198600.0,2025-02-05,Affluent,Young Adult,High
CUST14949,50,Female,Trichy,Self-Employed,910100.0,2021-03-07,Affluent,Middle Age,High
CUST14950,48,Male,Vellore,Salaried,555800.0,2021-09-28,Mass Market,Middle Age,Medium
CUST14951,31,Female,Thanjavur,Salaried,618100.0,2024-03-11,Affluent,Adult,Medium
CUST14952,41,Female,Mumbai,Salaried,204200.0,2024-01-19,Premium,Middle Age,Low
CUST14953,44,Male,Delhi,Salaried,467500.0,2024-03-19,Young Adult,Middle Age,Medium
CUST14954,18,Male,Coimbatore,Business Owner,1774200.0,2024-04-01,Mass Market,Young Adult,High
CUST14955,47,Female,Delhi,Salaried,516700.0,2021-03-24,Affluent,Middle Age,Medium
CUST14956,51,Male,Coimbatore,Salaried,228600.0,2022-10-24,Mass Market,Middle Age,Low
CUST14957,39,Female,Vellore,Student,634600.0,2021-03-12,Affluent,Adult,Medium
CUST14958,40,Male,Hyderabad,Self-Employed,1061000.0,2021-04-03,Mass Market,Adult,High
CUST14959,33,Male,Mumbai,Salaried,398100.0,2025-10-23,Affluent,Adult,Low
CUST14960,29,Female,Pune,Salaried,523200.0,2022-09-02,Affluent,Adult,Medium
CUST14961,39,Male,Pune,Salaried,1134400.0,2021-07-15,Mass Market,Adult,High
CUST14962,32,Female,Mumbai,Salaried,737900.0,2022-07-21,Premium,Adult,High
CUST14963,51,Male,Coimbatore,Salaried,852300.0,2023-09-15,Mass Market,Middle Age,High
CUST14964,41,Female,Vellore,Student,597600.0,2024-02-27,Mass Market,Middle Age,Medium
CUST14965,66,Female,Salem,Salaried,553450.0,2022-09-28,Mass Market,Senior,Medium
CUST14966,39,Male,Erode,Salaried,552600.0,2023-12-25,Mass Market,Adult,Medium
CUST14967,39,Female,Vellore,Self-Employed,689100.0,2022-08-24,Mass Market,Adult,Medium
CUST14968,31,Female,Delhi,Self-Employed,444300.0,2025-08-31,Young Adult,Adult,Medium
CUST14969,53,Male,Salem,Retired,566200.0,2023-06-23,Mass Market,Middle Age,Medium
CUST14970,54,Female,Coimbatore,Retired,411200.0,2021-07-16,Premium,Middle Age,Low
CUST14971,33,Female,Madurai,Freelancer,356300.0,2021-11-18,Young Adult,Adult,Low
CUST14972,45,Other,Coimbatore,Salaried,960200.0,2021-03-21,Premium,Middle Age,High
CUST14973,35,Male,Bengaluru,Student,487100.0,2023-01-29,Affluent,Adult,Medium
CUST14974,35,Female,Hyderabad,Self-Employed,728600.0,2024-10-14,Mass Market,Adult,High
CUST14975,33,Male,Coimbatore,Self-Employed,303300.0,2026-01-10,Premium,Adult,Low
CUST14976,44,Female,Thanjavur,Retired,345100.0,2024-10-28,Premium,Middle Age,Low
CUST14977,42,Male,Trichy,Salaried,858300.0,2024-08-10,Mass Market,Middle Age,High
