card_id,customer_id,card_type,issue_date,credit_limit,card_status,annual_fee
CARD94234,CUST13216,Debit,2025-04-14,,Active,0
CARD94235,CUST10406,Debit,2024-06-24,,Active,0
CARD94236,CUST14866,Credit,2023-03-30,88700.0,Active,1499
CARD94237,CUST10581,Debit,2022-05-20,,Active,0
CARD94238,CUST10358,Credit,2022-06-09,82900.0,Active,1499
CARD94239,CUST12012,Debit,2024-12-21,,Active,0
CARD94240,CUST14286,Credit,2024-04-12,98400.0,Active,0
CARD94241,CUST13018,Credit,2023-12-07,97000.0,Active,0
CARD94242,CUST14815,Debit,2022-03-04,,Active,0
CARD94243,CUST11866,Debit,2023-09-19,,Active,0
CARD94244,CUST12170,Credit,2024-03-04,72700.0,Expired,999
CARD94245,CUST14821,Debit,2025-11-12,,Active,0
CARD94246,CUST13394,Credit,2024-11-25,84900.0,Active,499
CARD94247,CUST13793,Credit,2024-08-09,86000.0,Active,999
CARD94248,CUST13873,Debit,2025-09-03,,Active,0
CARD94249,CUST10724,Debit,2026-02-06,,Active,0
CARD94250,CUST11164,Debit,2022-10-29,,Active,0
CARD94251,CUST11630,Credit,2025-09-12,204200.0,Active,0
CARD94252,CUST13984,Debit,2025-11-30,,Active,0
CARD94253,CUST12835,Credit,2023-05-05,183900.0,Expired,999
CARD94254,CUST10980,Debit,2023-09-05,,Active,0
CARD94255,CUST12463,Debit,2025-04-05,,Active,0
CARD94256,CUST14783,Debit,2026-02-06,,Active,0
CARD94257,CUST11014,Debit,2024-05-19,,Active,0
CARD94258,CUST13074,Debit,2023-10-29,,Blocked,0
CARD94259,CUST11304,Credit,2024-08-19,129400.0,Blocked,1499
CARD94260,CUST14295,Debit,2024-05-22,,Active,0
CARD94261,CUST14403,Credit,2025-06-25,115600.0,Active,0
CARD94262,CUST11325,Debit,2024-04-23,,Active,0
CARD94263,CUST11530,Credit,2022-02-09,163400.0,Expired,1499
CARD94264,CUST11708,Debit,2024-08-27,,Active,0
CARD94266,CUST14113,Debit,2024-10-18,,Active,0
CARD94267,CUST12561,Credit,2025-05-14,208400.0,Active,0
CARD94268,CUST10656,Debit,2023-02-08,,Active,0
CARD94269,CUST11500,Debit,2025-10-01,,Closed,0
CARD94270,CUST14151,Credit,2024-04-15,136400.0,Active,999
CARD94271,CUST12400,Debit,2024-06-29,,Active,0
CARD94272,CUST10038,Credit,2024-12-09,179900.0,Active,1499
CARD94273,CUST10624,Debit,2024-09-21,,Active,0
CARD94274,CUST12724,Debit,2022-10-27,,Active,0
CARD94275,CUST14708,Credit,2023-08-11,137500.0,Active,999
CARD94276,CUST10912,Debit,2022-05-22,,Blocked,0
CARD94277,CUST13256,Credit,2024-10-06,94600.0,Active,499
CARD94278,CUST10827,Debit,2022-11-09,,Active,0
CARD94279,CUST14800,Credit,2023-11-06,441400.0,Active,499
CARD94280,CUST11738,Debit,2022-01-26,,Expired,0
CARD94281,CUST12917,Debit,2022-04-18,,Closed,0
CARD94282,CUST12164,Credit,2023-03-22,163400.0,Expired,1499
CARD94283,CUST13803,Credit,2022-06-14,224800.0,Active,1499
CARD94284,CUST11746,Debit,2026-01-02,,Active,0
CARD94285,CUST10366,Credit,2025-09-06,201200.0,Active,999
CARD94286,CUST10208,Debit,2024-08-07,,Active,0
CARD94287,CUST12161,Debit,2024-10-03,,Active,0
CARD94288,CUST14139,Debit,2022-05-08,,Active,0
CARD94289,CUST14308,Debit,2024-01-17,,Active,0
CARD94290,CUST13114,Credit,2025-11-27,176900.0,Active,1499
CARD94291,CUST13270,Debit,2022-07-02,,Closed,0
CARD94292,CUST13922,Credit,2025-11-15,163100.0,Closed,1499
CARD94293,CUST12431,Debit,2023-07-02,,Active,0
CARD94294,CUST12110,Debit,2023-07-17,,Expired,0
CARD94295,CUST12396,Debit,2023-12-01,,Expired,0
CARD94296,CUST14388,Credit,2022-09-25,178800.0,Active,999
CARD94297,CUST11854,Debit,2023-06-13,,Closed,0
CARD94298,CUST11684,Credit,2022-02-27,50700.0,Active,499
CARD94299,CUST11448,Debit,2025-05-20,,Active,0
CARD94300,CUST11937,Debit,2022-11-25,,Active,0
CARD94301,CUST14503,Debit,2022-06-30,,Expired,0
CARD94302,CUST10859,Debit,2023-12-29,,Active,0
CARD94303,CUST13217,Credit,2023-12-24,114500.0,Active,1499
CARD94304,CUST10714,Credit,2025-10-10,155700.0,Active,999
CARD94305,CUST10890,Credit,2025-03-18,276200.0,Active,1499
CARD94306,CUST12895,Credit,2024-10-03,206200.0,Active,999
CARD94307,CUST12195,Credit,2024-01-10,185100.0,Active,1499
CARD94308,CUST12439,Credit,2022-05-11,365000.0,Active,1499
CARD94309,CUST14215,Debit,2024-07-22,,Active,0
CARD94310,CUST10897,Credit,2022-11-09,187800.0,Active,1499
CARD94311,CUST10735,Debit,2024-02-28,,Active,0
CARD94312,CUST14089,Credit,2022-06-26,477000.0,Closed,999
CARD94313,CUST12288,Debit,2025-08-31,,Active,0
CARD94314,CUST11000,Credit,2024-12-07,327000.0,Active,1499
CARD94315,CUST14195,Credit,2024-12-21,101400.0,Closed,499
CARD94316,CUST12807,Credit,2023-06-19,125200.0,Blocked,0
CARD94317,CUST13180,Debit,2025-07-27,,Active,0
CARD94318,CUST12948,Credit,2022-10-23,93900.0,Active,1499
CARD94319,CUST12110,Credit,2023-12-03,260700.0,Active,499
CARD94320,CUST14119,Debit,2025-12-03,,Active,0
CARD94321,CUST14600,Credit,2025-12-22,74400.0,Active,1499
CARD94322,CUST14526,Debit,2024-09-11,,Active,0
CARD94323,CUST11602,Debit,2022-02-22,,Active,0
CARD94324,CUST13968,Debit,2023-08-26,,Active,0
CARD94325,CUST13146,Credit,2022-09-29,111300.0,Expired,0
CARD94326,CUST10847,Credit,2022-07-25,449500.0,Active,999
CARD94327,CUST10064,Credit,2023-12-02,363200.0,Closed,1499
CARD94328,CUST12581,Debit,2025-09-18,,Active,0
CARD94329,CUST14046,Debit,2023-07-11,,Closed,0
CARD94330,CUST14881,Debit,2022-12-24,,Active,0
CARD94331,CUST10384,Debit,2024-04-14,,Active,0
CARD94332,CUST10380,Debit,2022-07-09,,Active,0
CARD94333,CUST14488,Debit,2022-09-23,,Active,0
CARD94334,CUST13147,Debit,2024-07-27,,Active,0
CARD94335,CUST10474,Debit,2023-04-12,,Closed,0
CARD94336,CUST11551,Debit,2024-08-03,,Active,0
CARD94337,CUST11461,Debit,2022-05-27,,Blocked,0
CARD94338,CUST11209,Debit,2024-04-07,,Closed,0
CARD94339,CUST14528,Credit,2022-12-26,163900.0,Active,1499
CARD94340,CUST12986,Debit,2022-02-13,,Active,0
CARD94341,CUST13197,Debit,2025-12-17,,Active,0
CARD94342,CUST14355,Debit,2025-11-05,,Active,0
CARD94343,CUST14426,Debit,2023-03-14,,Active,0
CARD94344,CUST11551,Debit,2023-02-02,,Active,0
CARD94345,CUST13777,Credit,2024-07-19,162400.0,Expired,0
CARD94346,CUST14910,Credit,2025-02-07,202300.0,Active,999
CARD94347,CUST13138,Debit,2023-03-31,,Active,0
CARD94348,CUST13137,Credit,2022-03-17,168400.0,Active,499
CARD94349,CUST11068,Debit,2025-05-17,,Active,0
CARD94350,CUST13256,Debit,2023-04-27,,Active,0
CARD94351,CUST13919,Debit,2023-10-31,,Expired,0
CARD94352,CUST11984,Debit,2023-11-05,,Expired,0
CARD94353,CUST12478,Debit,2025-06-08,,Active,0
CARD94354,CUST14885,Debit,2023-09-18,,Active,0
CARD94355,CUST10372,Debit,2023-11-27,,Active,0
CARD94356,CUST11816,Debit,2025-05-25,,Expired,0
CARD94357,CUST12164,Debit,2022-01-04,,Active,0
CARD94358,CUST10078,Debit,2025-04-30,,Active,0
CARD94359,CUST14835,Credit,2025-11-26,333600.0,Active,1499
CARD94360,CUST12257,Debit,2023-02-22,,Active,0
CARD94361,CUST13686,Debit,2022-09-06,,Active,0
CARD94362,CUST10624,Debit,2023-05-31,,Active,0
CARD94363,CUST13303,Debit,2025-04-13,,Active,0
CARD94364,CUST10503,Debit,2024-07-07,,Active,0
CARD94365,CUST10548,Debit,2024-03-31,,Active,0
CARD94366,CUST12214,Debit,2022-09-22,,Active,0
CARD94367,CUST12380,Debit,2025-06-08,,Active,0
CARD94368,CUST10468,Credit,2022-12-02,162700.0,Active,499
CARD94369,CUST14456,Debit,2023-08-03,,Expired,0
CARD94370,CUST14506,Debit,2024-07-07,,Active,0
CARD94371,CUST14070,Debit,2024-09-02,,Active,0
CARD94372,CUST11325,Debit,2024-01-31,,Active,0
CARD94373,CUST10586,Debit,2022-02-20,,Active,0
CARD94374,CUST13820,Credit,2024-03-01,221400.0,Active,0
CARD94375,CUST11953,Debit,2023-07-27,,Active,0
CARD94376,CUST11507,Debit,2024-04-22,,Active,0
CARD94377,CUST11347,Credit,2025-03-17,95400.0,Active,499
CARD94378,CUST13914,Debit,2024-10-10,,Active,0
CARD94379,CUST11982,Debit,2024-05-29,,Active,0
CARD94380,CUST12210,Debit,2022-01-20,,Active,0
CARD94381,CUST13271,Debit,2025-11-02,,Active,0
CARD94382,CUST12738,Debit,2024-06-21,,Active,0
CARD94383,CUST13167,Credit,2022-02-22,118900.0,Expired,499
CARD94385,CUST11350,Debit,2024-03-06,,Active,0
CARD94386,CUST11934,Debit,2025-12-21,,Active,0
CARD94387,CUST12141,Debit,2024-11-09,,Blocked,0
CARD94388,CUST14768,Debit,2025-08-24,,Active,0
CARD94389,CUST10365,Credit,2022-02-18,117200.0,Active,1499
CARD94390,CUST14878,Credit,2024-06-21,33700.0,Active,999
CARD94391,CUST10737,Debit,2025-08-07,,Active,0
CARD94392,CUST10795,Debit,2022-12-26,,Active,0
CARD94393,CUST13200,Credit,2022-10-19,151700.0,Active,999
CARD94394,CUST13104,Debit,2025-07-16,,Active,0
CARD94395,CUST10193,Credit,2024-08-27,75600.0,Expired,1499
CARD94396,CUST10010,Credit,2024-09-29,121200.0,Active,0
CARD94397,CUST10007,Debit,2022-03-04,,Active,0
CARD94398,CUST12155,Debit,2023-10-30,,Blocked,0
CARD94399,CUST12181,Credit,2025-11-29,166200.0,Active,1499
CARD94400,CUST13030,Credit,2024-02-13,188000.0,Active,1499
CARD94401,CUST14721,Debit,2025-06-15,,Active,0
CARD94402,CUST10594,Credit,2024-01-15,207000.0,Active,999
CARD94403,CUST10663,Credit,2022-07-29,140300.0,Active,499
CARD94404,CUST12942,Credit,2024-02-25,189400.0,Active,0
CARD94405,CUST12359,Credit,2022-04-12,121000.0,Active,499
CARD94406,CUST14090,Debit,2023-03-18,,Active,0
CARD94407,CUST10632,Debit,2022-04-08,,Active,0
CARD94408,CUST10392,Debit,2025-12-27,,Active,0
CARD94409,CUST13200,Credit,2025-08-22,378800.0,Active,0
CARD94410,CUST10564,Credit,2022-10-16,166200.0,Expired,1499
CARD94411,CUST14697,Credit,2022-12-11,394000.0,Active,999
CARD94412,CUST10425,Credit,2024-02-09,169400.0,Active,0
CARD94413,CUST13054,Debit,2023-01-25,,Active,0
CARD94414,CUST10125,Debit,2023-04-15,,Active,0
CARD94415,CUST11709,Debit,2022-11-21,,Active,0
CARD94416,CUST13307,Debit,2022-02-27,,Active,0
CARD94417,CUST12701,Credit,2022-07-20,80000.0,Active,999
CARD94418,CUST12401,Debit,2022-07-04,,Active,0
CARD94419,CUST11071,Debit,2022-01-28,,Blocked,0
CARD94420,CUST11331,Debit,2024-09-09,,Active,0
CARD94421,CUST10672,Credit,2023-05-21,67700.0,Active,1499
CARD94422,CUST12249,Debit,2026-01-09,,Closed,0
CARD94423,CUST11885,Credit,2023-05-12,220900.0,Active,1499
CARD94424,CUST13407,Credit,2026-01-23,204100.0,Active,499
CARD94425,CUST13109,Debit,2025-12-25,,Active,0
CARD94427,CUST12139,Debit,2023-04-16,,Active,0
CARD94428,CUST13770,Debit,2024-01-25,,Active,0
CARD94429,CUST13613,Debit,2024-07-20,,Active,0
CARD94430,CUST12022,Credit,2024-01-13,254300.0,Active,999
CARD94431,CUST10272,Credit,2023-05-10,83300.0,Active,499
CARD94432,CUST12223,Debit,2024-08-16,,Active,0
CARD94433,CUST12061,Debit,2024-06-02,,Active,0
CARD94434,CUST14824,Credit,2022-11-20,181800.0,Active,999
CARD94435,CUST10456,Debit,2024-05-29,,Active,0
CARD94436,CUST11127,Debit,2024-01-13,,Active,0
CARD94437,CUST10032,Debit,2023-09-09,,Active,0
CARD94438,CUST14943,Debit,2023-12-28,,Active,0
CARD94439,CUST10537,Debit,2026-02-04,,Expired,0
CARD94440,CUST12186,Debit,2024-04-30,,Active,0
CARD94441,CUST14992,Credit,2025-02-06,170800.0,Active,499
CARD94442,CUST14431,Debit,2024-01-13,,Active,0
CARD94443,CUST12999,Debit,2023-01-25,,Active,0
CARD94444,CUST10933,Debit,2024-02-18,,Active,0
CARD94445,CUST12492,Debit,2024-07-21,,Active,0
CARD94446,CUST12549,Credit,2025-12-16,139600.0,Active,0
CARD94447,CUST11242,Debit,2023-09-06,,Active,0
CARD94448,CUST10873,Debit,2024-06-09,,Active,0
CARD94449,CUST14782,Debit,2022-11-21,,Active,0
CARD94450,CUST14589,Credit,2024-04-02,297000.0,Active,0
CARD94451,CUST10066,Debit,2023-01-15,,Active,0
CARD94452,CUST11528,Debit,2025-08-27,,Active,0
CARD94453,CUST10088,Credit,2024-08-18,72100.0,Active,499
CARD94454,CUST13693,Credit,2023-04-30,208700.0,Closed,499
CARD94455,CUST13786,Debit,2025-09-01,,Active,0
CARD94456,CUST11167,Debit,2023-06-29,,Expired,0
CARD94457,CUST14195,Credit,2022-02-06,280500.0,Active,0
CARD94458,CUST11704,Credit,2025-05-14,186300.0,Active,499
CARD94459,CUST10488,Debit,2025-12-02,,Active,0
CARD94460,CUST11354,Debit,2023-02-23,,Blocked,0
CARD94461,CUST10324,Debit,2025-05-11,,Active,0
CARD94462,CUST10764,Credit,2023-02-18,434300.0,Active,0
CARD94463,CUST13852,Credit,2025-07-20,230100.0,Active,999
CARD94464,CUST14040,Debit,2022-10-02,,Active,0
CARD94465,CUST13456,Credit,2025-03-10,122100.0,Active,1499
CARD94466,CUST10918,Debit,2025-06-15,,Active,0
CARD94467,CUST10379,Debit,2023-10-25,,Active,0
CARD94468,CUST10179,Debit,2023-05-28,,Active,0
CARD94469,CUST11667,Debit,2023-10-12,,Active,0
CARD94470,CUST12808,Credit,2025-02-01,96900.0,Active,999
CARD94471,CUST10103,Credit,2026-01-25,64500.0,Active,499
CARD94472,CUST10861,Credit,2022-10-27,264200.0,Blocked,999
CARD94473,CUST11297,Credit,2025-01-07,118400.0,Active,1499
CARD94474,CUST14070,Debit,2022-03-03,,Active,0
CARD94475,CUST12623,Debit,2023-07-17,,Active,0
CARD94476,CUST11718,Debit,2025-07-16,,Active,0
CARD94477,CUST12479,Credit,2025-04-11,120300.0,Active,1499
CARD94478,CUST12456,Credit,2024-04-22,179300.0,Active,0
CARD94479,CUST11855,Debit,2025-02-25,,Active,0
CARD94480,CUST10590,Debit,2022-03-07,,Closed,0
CARD94481,CUST10596,Debit,2025-07-21,,Expired,0
CARD94482,CUST12856,Debit,2024-05-05,,Active,0
CARD94483,CUST13862,Debit,2025-05-27,,Active,0
CARD94484,CUST14668,Debit,2024-10-30,,Expired,0
CARD94485,CUST11665,Credit,2024-11-13,209200.0,Active,999
CARD94486,CUST11761,Debit,2023-08-26,,Closed,0
CARD94487,CUST10807,Credit,2025-03-28,164200.0,Active,0
CARD94488,CUST11920,Credit,2023-03-15,196100.0,Expired,499
CARD94489,CUST14622,Debit,2025-02-26,,Active,0
CARD94490,CUST10453,Debit,2025-10-19,,Active,0
CARD94491,CUST11611,Debit,2025-11-03,,Closed,0
CARD94492,CUST14044,Debit,2023-05-07,,Active,0
CARD94493,CUST11786,Credit,2024-02-03,132100.0,Active,999
CARD94494,CUST11570,Credit,2025-11-11,68000.0,Blocked,499
CARD94495,CUST11884,Debit,2022-01-31,,Active,0
CARD94496,CUST13593,Debit,2023-04-06,,Active,0
CARD94497,CUST14807,Debit,2023-03-11,,Active,0
CARD94498,CUST13950,Debit,2022-01-16,,Active,0
CARD94499,CUST11898,Debit,2022-11-30,,Active,0
CARD94500,CUST13076,Debit,2024-04-11,,Active,0
CARD94501,CUST11843,Debit,2023-12-27,,Active,0
CARD94502,CUST13526,Debit,2023-02-04,,Active,0
CARD94503,CUST13198,Debit,2025-10-03,,Active,0
CARD94504,CUST10161,Credit,2024-01-12,116400.0,Blocked,499
CARD94505,CUST12157,Credit,2023-06-04,177700.0,Closed,999
CARD94506,CUST12201,Debit,2022-12-03,,Blocked,0
CARD94507,CUST12732,Credit,2023-06-08,153900.0,Closed,0
CARD94508,CUST11568,Debit,2024-09-06,,Active,0
CARD94509,CUST10184,Credit,2023-02-13,108900.0,Active,499
CARD94510,CUST11152,Debit,2022-10-14,,Expired,0
CARD94511,CUST14018,Credit,2024-05-02,102500.0,Active,499
CARD94512,CUST10144,Debit,2024-01-09,,Active,0
CARD94513,CUST11686,Credit,2023-10-22,138500.0,Active,1499
CARD94514,CUST11407,Debit,2023-01-17,,Active,0
CARD94515,CUST10440,Debit,2022-04-19,,Active,0
CARD94516,CUST14309,Debit,2025-08-08,,Active,0
CARD94517,CUST12671,Debit,2024-03-11,,Active,0
CARD94518,CUST13215,Debit,2022-03-14,,Closed,0
CARD94519,CUST12438,Debit,2024-10-12,,Active,0
CARD94520,CUST12818,Credit,2024-01-20,168300.0,Active,499
CARD94521,CUST14902,Debit,2023-03-15,,Active,0
CARD94522,CUST14569,Debit,2025-04-26,,Active,0
CARD94523,CUST14757,Debit,2023-09-20,,Active,0
CARD94524,CUST10384,Debit,2024-08-15,,Active,0
CARD94525,CUST12801,Debit,2025-11-22,,Active,0
CARD94526,CUST11653,Debit,2022-12-08,,Active,0
CARD94527,CUST12733,Debit,2022-09-09,,Active,0
CARD94528,CUST11439,Debit,2025-06-15,,Active,0
CARD94529,CUST10765,Debit,2022-05-19,,Active,0
CARD94530,CUST10818,Debit,2025-12-26,,Active,0
CARD94531,CUST13185,Debit,2023-08-18,,Active,0
CARD94532,CUST10023,Debit,2022-08-11,,Active,0
CARD94533,CUST13515,Credit,2023-10-09,365600.0,Expired,1499
CARD94534,CUST12931,Debit,2022-03-18,,Active,0
CARD94535,CUST10715,Credit,2023-11-07,243900.0,Active,0
CARD94536,CUST11718,Debit,2024-03-14,,Active,0
CARD94537,CUST12918,Debit,2022-05-04,,Active,0
CARD94538,CUST14831,Debit,2024-06-17,,Expired,0
CARD94539,CUST10901,Debit,2022-10-15,,Active,0
CARD94540,CUST11418,Credit,2022-04-18,387700.0,Active,999
CARD94541,CUST11830,Credit,2022-12-10,209400.0,Blocked,999
CARD94542,CUST12714,Credit,2024-10-06,39700.0,Closed,999
CARD94543,CUST12540,Debit,2025-10-04,,Active,0
CARD94544,CUST13804,Credit,2022-04-29,131900.0,Active,0
CARD94545,CUST14289,Debit,2023-03-10,,Active,0
CARD94546,CUST12236,Debit,2022-04-17,,Active,0
CARD94547,CUST14618,Debit,2024-04-13,,Active,0
CARD94548,CUST14266,Credit,2025-11-30,252500.0,Active,999
CARD94549,CUST12006,Credit,2022-11-16,69200.0,Active,1499
CARD94550,CUST13909,Credit,2022-06-22,212200.0,Active,999
CARD94551,CUST11232,Credit,2024-06-01,139000.0,Active,0
CARD94552,CUST14434,Credit,2023-08-23,186400.0,Active,0
CARD94553,CUST12882,Credit,2023-12-17,121800.0,Active,499
CARD94554,CUST14691,Debit,2025-08-24,,Active,0
CARD94555,CUST11528,Credit,2025-06-18,240200.0,Active,999
CARD94556,CUST11737,Debit,2024-02-14,,Active,0
CARD94557,CUST12554,Debit,2023-08-18,,Active,0
CARD94558,CUST10884,Debit,2025-04-05,,Active,0
CARD94559,CUST14125,Debit,2024-01-11,,Active,0
CARD94560,CUST13560,Credit,2025-08-25,140000.0,Active,499
CARD94561,CUST14195,Credit,2024-11-09,224000.0,Active,0
CARD94562,CUST13437,Debit,2024-07-11,,Expired,0
CARD94563,CUST14304,Credit,2022-10-28,122000.0,Closed,499
CARD94564,CUST10565,Debit,2024-07-01,,Blocked,0
CARD94565,CUST10618,Debit,2026-01-10,,Active,0
CARD94566,CUST10290,Credit,2023-07-12,235500.0,Active,999
CARD94567,CUST12059,Debit,2024-11-30,,Blocked,0
CARD94568,CUST11014,Debit,2025-07-26,,Active,0
CARD94569,CUST11440,Credit,2022-09-18,30500.0,Active,0
CARD94570,CUST10892,Debit,2025-10-26,,Blocked,0
CARD94571,CUST14479,Debit,2025-02-21,,Active,0
CARD94572,CUST14790,Credit,2023-02-21,63000.0,Active,999
CARD94573,CUST10594,Debit,2025-08-26,,Active,0
CARD94574,CUST10856,Credit,2025-11-16,192000.0,Active,999
CARD94575,CUST10639,Debit,2022-01-01,,Active,0
CARD94576,CUST10061,Debit,2022-08-14,,Active,0
CARD94577,CUST11650,Debit,2022-12-31,,Active,0
CARD94578,CUST13237,Credit,2024-10-18,283800.0,Active,999
CARD94579,CUST11197,Credit,2024-01-13,46700.0,Active,999
CARD94580,CUST13020,Credit,2023-08-29,325200.0,Active,999
CARD94581,CUST12310,Credit,2024-05-19,661900.0,Blocked,1499
CARD94582,CUST10125,Credit,2025-03-12,264800.0,Active,499
CARD94583,CUST14566,Credit,2025-03-07,325400.0,Active,0
CARD94584,CUST10250,Credit,2022-11-01,106000.0,Expired,499
CARD94585,CUST10659,Debit,2024-02-13,,Active,0
CARD94586,CUST13869,Credit,2022-05-31,169100.0,Active,999
CARD94587,CUST13674,Debit,2025-03-22,,Closed,0
CARD94588,CUST12961,Credit,2022-05-22,207000.0,Active,499
CARD94589,CUST13953,Credit,2023-04-21,139900.0,Blocked,499
CARD94590,CUST10894,Credit,2022-12-04,160700.0,Active,0
CARD94591,CUST10143,Debit,2023-01-03,,Active,0
CARD94592,CUST14003,Debit,2023-07-28,,Active,0
CARD94593,CUST12487,Credit,2022-12-04,90700.0,Expired,0
CARD94594,CUST12641,Debit,2024-02-07,,Active,0
CARD94595,CUST11624,Debit,2024-01-15,,Active,0
CARD94596,CUST14317,Debit,2025-05-22,,Active,0
CARD94597,CUST10792,Credit,2025-03-26,116300.0,Active,1499
CARD94598,CUST14550,Debit,2022-09-19,,Closed,0
CARD94599,CUST11779,Credit,2025-06-23,88100.0,Active,999
CARD94600,CUST11043,Debit,2025-02-25,,Blocked,0
CARD94601,CUST10401,Debit,2024-10-29,,Active,0
CARD94602,CUST11280,Debit,2025-09-07,,Blocked,0
CARD94603,CUST12751,Debit,2025-07-15,,Active,0
CARD94604,CUST12913,Debit,2025-06-03,,Active,0
CARD94605,CUST14181,Debit,2023-01-05,,Active,0
CARD94606,CUST13883,Credit,2023-08-02,81600.0,Active,1499
CARD94607,CUST11879,Debit,2025-04-22,,Active,0
CARD94608,CUST12090,Debit,2022-05-07,,Active,0
CARD94609,CUST13681,Credit,2025-06-05,374100.0,Active,999
CARD94610,CUST10926,Debit,2025-08-11,,Blocked,0
CARD94611,CUST11572,Debit,2025-01-17,,Active,0
CARD94612,CUST10720,Debit,2023-03-02,,Active,0
CARD94613,CUST12010,Credit,2024-05-05,70500.0,Active,999
CARD94614,CUST13442,Credit,2024-01-06,243500.0,Active,0
CARD94615,CUST14382,Credit,2023-05-03,145200.0,Active,499
CARD94616,CUST13845,Credit,2023-09-21,411600.0,Active,999
CARD94617,CUST12955,Credit,2024-02-19,229200.0,Active,499
CARD94618,CUST14931,Debit,2022-08-17,,Expired,0
CARD94619,CUST11946,Credit,2026-02-01,248400.0,Expired,999
CARD94620,CUST14346,Credit,2023-05-31,267500.0,Active,1499
CARD94621,CUST10340,Debit,2022-05-22,,Active,0
CARD94622,CUST11234,Credit,2025-06-14,253000.0,Active,0
CARD94623,CUST14515,Credit,2023-08-20,124800.0,Closed,1499
CARD94624,CUST10087,Debit,2022-09-13,,Expired,0
CARD94625,CUST11371,Credit,2023-03-08,183500.0,Active,999
CARD94626,CUST11149,Credit,2022-10-18,132500.0,Active,0
CARD94627,CUST14158,Credit,2026-02-08,149200.0,Active,499
CARD94628,CUST12121,Credit,2022-08-07,136600.0,Active,0
CARD94629,CUST13199,Debit,2022-11-25,,Expired,0
CARD94630,CUST12549,Debit,2024-05-04,,Expired,0
CARD94631,CUST12121,Debit,2022-05-05,,Active,0
CARD94632,CUST13447,Debit,2022-06-17,,Active,0
CARD94633,CUST13794,Debit,2023-08-07,,Active,0
CARD94634,CUST13035,Credit,2025-11-04,81900.0,Active,499
CARD94635,CUST11935,Credit,2025-04-05,439500.0,Active,499
CARD94636,CUST14173,Debit,2024-08-20,,Active,0
CARD94637,CUST11777,Debit,2023-10-27,,Active,0
CARD94638,CUST10063,Debit,2025-09-05,,Active,0
CARD94639,CUST11165,Debit,2022-05-26,,Active,0
CARD94640,CUST14490,Debit,2025-08-04,,Expired,0
CARD94641,CUST13691,Credit,2024-03-20,67100.0,Active,499
CARD94642,CUST10342,Debit,2022-06-13,,Active,0
CARD94644,CUST12562,Debit,2024-10-26,,Expired,0
CARD94645,CUST10910,Debit,2023-05-15,,Active,0
CARD94646,CUST11036,Credit,2025-12-30,178100.0,Blocked,999
CARD94647,CUST13306,Debit,2024-12-06,,Closed,0
CARD94648,CUST13063,Credit,2022-08-23,93200.0,Active,1499
